threshold,acc,prec,recall,f1,fpr,fnr,tp,fp,tn,fn
0.9450000000000001,0.9666666666666667,0.9999999999928573,0.9333333333271112,0.9655172408732462,0.0,0.06666666666622223,140,0,150,10
0.9500000000000001,0.9666666666666667,0.9999999999928573,0.9333333333271112,0.9655172408732462,0.0,0.06666666666622223,140,0,150,10
0.9550000000000001,0.9666666666666667,0.9999999999928573,0.9333333333271112,0.9655172408732462,0.0,0.06666666666622223,140,0,150,10
0.96,0.9666666666666667,0.9999999999928573,0.9333333333271112,0.9655172408732462,0.0,0.06666666666622223,140,0,150,10
0.965,0.9666666666666667,0.9999999999928573,0.9333333333271112,0.9655172408732462,0.0,0.06666666666622223,140,0,150,10
0.97,0.9666666666666667,0.9999999999928573,0.9333333333271112,0.9655172408732462,0.0,0.06666666666622223,140,0,150,10
0.975,0.9666666666666667,0.9999999999928573,0.9333333333271112,0.9655172408732462,0.0,0.06666666666622223,140,0,150,10
0.98,0.9666666666666667,0.9999999999928573,0.9333333333271112,0.9655172408732462,0.0,0.06666666666622223,140,0,150,10
0.985,0.9666666666666667,0.9999999999928573,0.9333333333271112,0.9655172408732462,0.0,0.06666666666622223,140,0,150,10
0.99,0.9666666666666667,0.9999999999928573,0.9333333333271112,0.9655172408732462,0.0,0.06666666666622223,140,0,150,10
0.995,0.9666666666666667,0.9999999999928573,0.9333333333271112,0.9655172408732462,0.0,0.06666666666622223,140,0,150,10
1.0,0.9666666666666667,0.9999999999928573,0.9333333333271112,0.9655172408732462,0.0,0.06666666666622223,140,0,150,10
